Id;Text;SpriteName;MoneyImpact;psycheImpact;popularityImpact;isEncounter
1;"Грегори: ""Моя жизнь никак не менялась вот уже 5 лет@ Меня зовут Грегори, и я работаю уборщиком в концертном зале@ Этот день тоже начинался как обычно.""";main_character_2;;;;false
2;"Грегори: ""Я просто мыл сцену перед концертом какой-то death metal группы,@и вдруг…""";main_character_2;;;;false
3;"Грегори: ""Всё изменилось.""";main_character_1;;;;false
4;"Шеф металл группы: *Разговаривает по телефону*@ ""Он… ЧТО?!?!?@Нет, Я слушаю тебя, Я имею ввиду…";shef;;;;false
5;Шеф металл группы: «Он же будет в норме через недельку, да?@МЕСЯЦ?!?!?»;shef;;;;false
6;"Шеф металл группы: ""Послушай, ну что то же мы можем… Аллё? АЛЛЁ БЛЯТЬ??@Сука!""";shef;;;;false
7;"Шеф металл группы: ""Эй, ты.""";shef;;;;false
8;Грегори: …? ;main_character_3;;;;false
9;"Шеф металл группы: ""Да, ты.@Умеешь громко и страшно орать?"" ";shef;;;;false
10;"Грегори: ""Я… Я много рыдал, когда был ребенком… Мои братья часто буллили меня.""";main_character_3;;;;false
11;"Шеф металл группы: ""Мда… Ладно, пойдёт. Иди сюда.""";shef;;;;false
12;"Шеф металл группы: ""Дай я кое что сделаю,@один момент... еще чуть-чуть...@Готово!""";shef;;;;false
13;"Грегори: ""Какого ху…""";main_character_1;;;;false
14;"Шеф металл группы: ""Круто, да?!@Наш солист попал в аварию и теперь ТЫ его заменишь.""";shef;;;;false
15;"Шеф металл группы: ""Я познакомлю тебя с группой. Тебе предстоит много работы, ты же не хочешь меня разочаровать.@А будь уверен, ты не хочешь меня разочаровать!""";shef;;;;false
16;Грегори: *Взглотнул*;main_character_1;;;;false
17;"Шеф металл группы: ""Ок, увидимся позже!""";shef;;;;false
18;Постой дружище;logo2;;;;false
19;Что, стал звездой по неволе? Не ссы, щас я расскажу тебе как всё устроено.;logo2;;;;false
20;Становясь дэт-метал солистом, тебе предстоит сделать немало важных выборов. ;logo2;;;;false
21;Твой выбор будет влиять на твои показатели.;logo2;;;;false
22;Овациями сыт не будешь, поэтому группа всегда должна быть при деньгах. ;money_low;;;;false
23;Стресс всегда преследует звёзд. Старайся не съехать с катушек. ;stress_low;;;;false
24;Без зрителей вы никому не нужны, поэтому поддерживай уровень популярности. ;popularity_low;;;;false
25;Выбор ты сможешь сделать, нажав на один из пальцев. ;logo2;;;;false
26;Нажав на обычный палец, ты поступишь в своём привычном стиле обычного парня. ;angel_button;;;;false
27;Нажав на потрясный, металльный палец скелета, ты выпустишь свою темную сущность для исполнения своих задач. ;demon_button;;;;false
28;Ты никогда не знаешь заранее, что именно произойдёт при твоём выборе, однако ты можешь увидеть, на какие показатели повлияет твой выбор.;logo2;;;;false
29;Что ж, на этом пока всё. Скоро концерт, постарайся не развалить группу до этого момента!;jump_into_the_croud;;;;false