Карточка;Выбор;Деньги;Популярность;Психика
Придумать хореографию для концерта;1.Смесь телодвижений, начиная танцующими пальцами и заканчивая червяком;;+;+
;2. Бегать по сцене на полусогнутых ногах как злой краб.;;+;-
Твой кот нагадил на диван;1. Смириться и убрать;;;-
;2. Метал батл с котом/Если не будет миниигры, то насрешь в лоток коту.;;;+
"Бомж:""Хэй, капитан, мелочи не найдётся?""";1.Ты излил душу бомжу. Он решил отдать тебе все накопленные гроши. Надеюсь, что ты гордишься собой.;+;;+
;2. Ты предлагаешь ему денег за его бессмертную душу. Бедолага бежит прочь, сверкая пятками.;;;-
Развесить постеры;1. Ты решил использовать дизайн постера другой метал группы лишь изменив название. Однако ты забыл убрать пометку о бесплатном бухле на концерте. Теперь у вас проблемки;-;+;
;2. Ты решил печатать свои постеры кровью. Теперь у нас есть 5 постеров на весь город и одно полумертвое тело по имени Грегори;;+;-
Ты видишь бродячего кота на улице.;1. Ты гладишь кота и чувствуешь себя лучше.;;;+
;2. Ты гладишь кота и чувствуешь себя лучше. Кто вообще будет обижать котиков?;;;+
Спецэффекты;1. Ты решил добавить больше прожекторов. Из-за обилия света теперь это скорее heaven-metal;;-;-
;2. Дать барабанщику змей вместо палочек. Кто знал что он боится змей?;;;
Зарубиться в мортал комбат с барабанщиком;1. Ты судорожно жал на все кнопки и проиграл. Get good bro;;;-
;2. Проиграть и наложить проклятие на барабанщика.;;;+
Я устал, нужно отдохнуть немного;1. Переспаривать людей в твиттере;;;+
;2. Вышивка пентаграммы крестиком;;;+
Время обновить образ;1. Перекрасить волосы;;;
;2. Татуха с пентаграммой;;;
Опять растерял все медиаторы… Нужно купить новых!;1. Ты покупаешь упаковку медиаторов и фирменную коробочку для них.;;;
;2. Ты вытачиваешь ноготь на большом пальце в форме медиатора;;;
Распевка;1. Авэ мария;;;
;2. Звуки сортира;;;
Найти способ расслабиться с группой;1. Ты решаешь поднять дух группы чайной церемонией. Они были довольны, ведь никто не мешал им подливать бухло в чай.;;;
;2. Ты предлагаешь сыграть в агрессивные гляделки. В итоге выигрывал барабанщик. Если честно, никто никогда не видел, чтобы он моргал….;;;
Ты видишь дождь за окном.;1. Ты решаешь написать грустный филосовский статус на своей страничке.;;;
;2. Ты придумываешь новый хит про наводнение грешников;;;
У барабанщика защимило спину;1. Встряхнуть спину, но сорвать свою.;;;
;2. Привязать барабанщика к дыбе.;;;
Нужно написать песню;1.Ты написал песню про свою бабку из Алабамы. Повезло, что твоя аудитория сама решила найти здесь мрачный подтекст, хлюпик.;;;
;2. Кровожадные демоны играют в пинбол на горящем кладбище? Мужик, да ты псих!!!;;;
Тебя попросили сходить за хавчиком для группы;1.Сэндвичи с индейкой… Отлично, еще немного и мы будем играть k-pop;;;
;2.Ничего кроме бухла, да? Это по-нашему! ;;;
Нужна новая фишка для концерта;1.Ты 20 минут корчил лицо перед зеркалом, репетируя самую пугающию гримасу. Заезжано, но… почему нет?;;;
;2. После часа тренировок ты теперь способен выговаривать до 10 похабных слов в секунду. ;;;
Шеф говорит, что Оззи снова в моде, нужна летучая мышь!;1. Ты купил резиновых мышей. В принципе, никто тебя за это не осудит.;;;
;2. Настоящая мышь? Ты где её взял вообще?;;;
"Фанат:""Вау, это же ты! Можно твой автограф?""";1. Ты расписываешься у парня в блокноте. Он еще долго будет думать, кто нахрен такой Грегори. ;;;
;2. Ты берешь тату-машинку и набиваешь свои неразбочивые инициалы у парня на предплечьи. Ну а что, аккурантей надо быть с желаниями!;;;
Придумать видеоряд для концерта;1. Ты заснял футажи в центральном парке. Испуганные лица прохожих отлично передают атмосферу.;;;
;2. В видеоредакторе ты наложил все адские эффекты, которые смог найти в бесплатном доступе. Даже у самых стойких начнется припадок.;;;
Настало время выпить чего-то крепкого;1. Латте с двойным шотом эспрессо;;;
;2. Черный чай с бергамотом для самых черных душ;;;
Придумать обложку для нового альбома;1. Вашей новой обложкой стал черный круг на белом фоне, изображающий цикличность и бессмысленность нашей Вселенной. Да, когда-то Грегори окончил филфак;;;
;2. Ты обмазал лицо чернилами и ударился об листок. Образ уродливый, отталкивающий и явно мертвый внутри;;;
Придумать мерч;1. Очень газированная сода, позволяющая издать самую гроул отрыжку;;;
;2. Глазные капли с красным перцом;;;
